episode,agent,algorithm,reward_fn,revenue,market_share,total_reward
129,kroger,A2CAgent,promo_aware_profit,189713.56130000006,0.0042817070257674264,37939033.12280002
129,trader_joes,DQNAgent,premium_floor,8823139.69470007,0.26764929755859523,-50267813.16809997
129,whole_foods,PPOAgent,prestige_reward,341521.2532,0.008468177190658172,50469259.91869994
129,aldi,A2CAgent,discount_maximization,317855.0665999995,0.008019548232294123,94792241.71789978
129,costco,QTableAgent,bulk_volume,6767316.964100011,0.2051454494565769,1065535088.9099991
130,walmart,DQNAgent,pure_revenue,8475347.241200048,0.26027330429072776,1482375463.726705
130,target,PPOAgent,profit_margin,491519.53089999966,0.013196060872056943,60400155.850900024
130,amazon_fresh,A2CAgent,market_share,178333.4799999999,0.004118005011160356,514859.47031445435
130,qfc,QTableAgent,revenue_with_inventory,6932615.343499994,0.2127427806383804,1204545798.102001
130,safeway,PPOAgent,long_term_value,266445.63500000024,0.006599363885017712,77995597.0593
130,kroger,A2CAgent,promo_aware_profit,203648.2768000001,0.004733561891136566,42580910.82811995
130,trader_joes,DQNAgent,premium_floor,8629275.227200061,0.2652949140130063,-53473923.630599946
130,whole_foods,PPOAgent,prestige_reward,338941.5968999999,0.008597077165445664,50398733.66799998
130,aldi,A2CAgent,discount_maximization,305661.6103999997,0.007820914597497333,91499658.73549984
130,costco,QTableAgent,bulk_volume,7064211.484600006,0.21662401763557104,1150660253.27
131,walmart,DQNAgent,pure_revenue,8588253.852300055,0.26282057976091605,1470735424.6313066
131,target,PPOAgent,profit_margin,484369.51779999956,0.013180033467775017,57453708.00410006
131,amazon_fresh,A2CAgent,market_share,192123.59409999993,0.004541290423543327,567548.1425087175
131,qfc,QTableAgent,revenue_with_inventory,6673022.799899998,0.2040715975809738,1153265606.9368007
131,safeway,PPOAgent,long_term_value,265401.57550000015,0.006595656005679169,77691154.46340007
131,kroger,A2CAgent,promo_aware_profit,197751.78920000014,0.004564422948743582,40446256.30101997
131,trader_joes,DQNAgent,premium_floor,8640342.146400053,0.26430039499415375,-47280514.47109996
131,whole_foods,PPOAgent,prestige_reward,308941.8767999999,0.007830699302735968,41587864.42610003
131,aldi,A2CAgent,discount_maximization,305744.1812999997,0.00780170006961642,91216950.54169989
131,costco,QTableAgent,bulk_volume,7334008.724699998,0.22429362544586295,1319622448.2799995
132,walmart,DQNAgent,pure_revenue,8610763.346800055,0.2632704362196604,1506527881.3568075
132,target,PPOAgent,profit_margin,507930.05649999983,0.013658769575716857,64934152.57220006
132,amazon_fresh,A2CAgent,market_share,176491.24769999983,0.004052674898197642,507762.98975207953
132,qfc,QTableAgent,revenue_with_inventory,6534898.304,0.19988258783783774,1134984939.044001
132,safeway,PPOAgent,long_term_value,275639.40150000027,0.0067894763518109,80635060.44919999
132,kroger,A2CAgent,promo_aware_profit,186862.9064000001,0.004296731144277143,37458998.501279965
132,trader_joes,DQNAgent,premium_floor,8704470.788200062,0.26632458003178044,-45937620.15959996
132,whole_foods,PPOAgent,prestige_reward,329752.77549999976,0.008291572604065277,48277645.56619994
132,aldi,A2CAgent,discount_maximization,311061.6141999996,0.00783341566541362,92743846.71399987
132,costco,QTableAgent,bulk_volume,7381059.377900019,0.22559975567124002,1269505216.06
133,walmart,DQNAgent,pure_revenue,8207622.192800042,0.2577264111006897,1440607568.2833056
133,target,PPOAgent,profit_margin,484419.3870999996,0.013200370649006145,60060642.0321
133,amazon_fresh,A2CAgent,market_share,167377.65579999992,0.003863391115221511,483124.00148148544
133,qfc,QTableAgent,revenue_with_inventory,6618659.419299997,0.2078048299526616,1137858145.8996012
133,safeway,PPOAgent,long_term_value,270161.39680000016,0.006811663464017492,79418505.41770016
133,kroger,A2CAgent,promo_aware_profit,201724.46730000008,0.004794518324017949,42264769.89510006
133,trader_joes,DQNAgent,premium_floor,8322594.075100043,0.26109455895492417,-50664537.00629996
133,whole_foods,PPOAgent,prestige_reward,336481.9398999998,0.008657069391573948,50354770.000900045
133,aldi,A2CAgent,discount_maximization,296823.5874999997,0.007572637218035991,89804207.81829989
133,costco,QTableAgent,bulk_volume,7275065.214000016,0.22847454982985146,1351577343.26
134,walmart,DQNAgent,pure_revenue,8504695.118800055,0.26069310458176975,1469022665.1757064
134,target,PPOAgent,profit_margin,493036.98649999953,0.013376721800685805,60651450.52439999
134,amazon_fresh,A2CAgent,market_share,182775.91509999987,0.00417834431219369,525916.3971644121
134,qfc,QTableAgent,revenue_with_inventory,6947702.267799975,0.2133928798757195,1177133342.943199
134,safeway,PPOAgent,long_term_value,289467.9936000002,0.00728628231024471,84950520.85690014
134,kroger,A2CAgent,promo_aware_profit,187384.43450000012,0.004352430758533267,36830382.73809999
134,trader_joes,DQNAgent,premium_floor,8601588.26140005,0.263830005112359,-51687356.31389998
134,whole_foods,PPOAgent,prestige_reward,314509.10179999995,0.00808504375708288,45002680.47040005
134,aldi,A2CAgent,discount_maximization,289917.8618999998,0.0073317555592699955,88153852.41029991
134,costco,QTableAgent,bulk_volume,7058487.039000013,0.21747343193214147,1240321775.9799988
135,walmart,DQNAgent,pure_revenue,8606725.370100059,0.262305235533177,1482296633.823907
135,target,PPOAgent,profit_margin,496217.26829999965,0.013267697653883206,59824559.6386
135,amazon_fresh,A2CAgent,market_share,184446.9849999999,0.004171374699885928,522527.81395226007
135,qfc,QTableAgent,revenue_with_inventory,7073918.265200023,0.21574733709715888,1201052081.9814029
135,safeway,PPOAgent,long_term_value,283582.22820000025,0.006932618908692579,83865448.4072001
135,kroger,A2CAgent,promo_aware_profit,203116.3489000002,0.004528625423073141,41244983.06546003
135,trader_joes,DQNAgent,premium_floor,8706616.323400065,0.2653277497288602,-50504916.58569997
135,whole_foods,PPOAgent,prestige_reward,347049.0130999997,0.008540869857474072,51716309.1142
135,aldi,A2CAgent,discount_maximization,306746.4196999996,0.007473334052577248,93826005.08129989
135,costco,QTableAgent,bulk_volume,6925114.781199983,0.21170515704521772,1172030932.1600015
136,walmart,DQNAgent,pure_revenue,8984538.532600071,0.2682591705889414,1542637694.1777098
136,target,PPOAgent,profit_margin,517259.57619999966,0.013864131134244414,64000584.827599965
136,amazon_fresh,A2CAgent,market_share,170154.0550999999,0.003923940471918053,489914.9670771558
136,qfc,QTableAgent,revenue_with_inventory,6862477.465300003,0.2049598290526884,1183673388.5338016
136,safeway,PPOAgent,long_term_value,278642.5898000003,0.006859916492936291,82315333.75110017
136,kroger,A2CAgent,promo_aware_profit,209343.26000000015,0.00488073735327967,44750637.06819998
136,trader_joes,DQNAgent,premium_floor,9086776.631400065,0.2713949054428534,-45595024.29439997
136,whole_foods,PPOAgent,prestige_reward,330423.1299999998,0.008334070195591877,47547795.200400054
136,aldi,A2CAgent,discount_maximization,310558.6610999998,0.007801483244826457,94672266.85359976
136,costco,QTableAgent,bulk_volume,7028819.419999998,0.20972181602272005,1101791453.5200005
137,walmart,DQNAgent,pure_revenue,9242129.35790008,0.2715572366105824,1609972933.2404106
137,target,PPOAgent,profit_margin,534991.2283999998,0.013697400753300308,66145789.02939999
137,amazon_fresh,A2CAgent,market_share,206871.05129999985,0.0046064902482069,574823.9588317567
137,qfc,QTableAgent,revenue_with_inventory,6569977.049999997,0.1934234642612082,1085616616.5
137,safeway,PPOAgent,long_term_value,292603.8689000003,0.0070116456843735105,86837948.64830014
137,kroger,A2CAgent,promo_aware_profit,218753.24150000012,0.004895670996162904,46154375.72170004
137,trader_joes,DQNAgent,premium_floor,9354821.094300086,0.27501345545459677,-45454559.67630001
137,whole_foods,PPOAgent,prestige_reward,369730.7301999999,0.008883159356840406,57304431.19499996
137,aldi,A2CAgent,discount_maximization,333095.3005999996,0.0080166423226125,102260799.82119983
137,costco,QTableAgent,bulk_volume,7248969.5551999975,0.21289483431211612,1154439964.6499991
138,walmart,DQNAgent,pure_revenue,8808567.115300057,0.26608504373791275,1532161754.5342069
138,target,PPOAgent,profit_margin,514289.82509999955,0.013732957192846874,63983356.8671
138,amazon_fresh,A2CAgent,market_share,181540.0507999999,0.004150473542241361,520083.25178771483
138,qfc,QTableAgent,revenue_with_inventory,7036101.030799996,0.21195831151198613,1185962674.5027974
138,safeway,PPOAgent,long_term_value,275878.0934000002,0.006803686930877874,81409850.45719999
138,kroger,A2CAgent,promo_aware_profit,188847.14880000014,0.0043003180288497,37715667.685020015
138,trader_joes,DQNAgent,premium_floor,8890225.334500063,0.26835506872082876,-49206534.74499993
138,whole_foods,PPOAgent,prestige_reward,341841.4716999999,0.008547166694197665,50007501.25420007
138,aldi,A2CAgent,discount_maximization,322131.6774999997,0.007983811857289773,99130007.89779985
138,costco,QTableAgent,bulk_volume,6882333.839999992,0.20808316178296912,1096297081.2699997
139,walmart,DQNAgent,pure_revenue,8850968.593600068,0.26507324685740324,1525886166.4356077
139,target,PPOAgent,profit_margin,512161.6219999997,0.013567869523100523,62242456.05140004
139,amazon_fresh,A2CAgent,market_share,190097.35149999982,0.004323208205793652,541555.1876866156
139,qfc,QTableAgent,revenue_with_inventory,6987116.429700001,0.209250091294429,1193630327.1984024
139,safeway,PPOAgent,long_term_value,291297.4569000002,0.007134866871706313,85783044.20350012
139,kroger,A2CAgent,promo_aware_profit,199356.2367000001,0.004495614988228471,40614802.412119985
139,trader_joes,DQNAgent,premium_floor,9001369.919000063,0.27001339063793484,-45682416.27659996
139,whole_foods,PPOAgent,prestige_reward,332552.6380999999,0.008241922344637154,48056800.486899994
139,aldi,A2CAgent,discount_maximization,314821.7735999998,0.007808646972496036,93699759.6579999
139,costco,QTableAgent,bulk_volume,7005659.029899996,0.2100911423042707,1116721460.6500008
140,walmart,DQNAgent,pure_revenue,8599018.261800053,0.26253327278053484,1491042480.6666076
140,target,PPOAgent,profit_margin,480350.5917999997,0.012979120574098217,57271228.522700004
140,amazon_fresh,A2CAgent,market_share,177143.2165999999,0.004060185713232516,509079.76990682416
140,qfc,QTableAgent,revenue_with_inventory,6663928.588700004,0.20355465989824748,1163866576.3853009
140,safeway,PPOAgent,long_term_value,264394.9157000003,0.00655174020993581,77647862.90130007
140,kroger,A2CAgent,promo_aware_profit,196034.03840000014,0.004553616748795351,40358157.25406
140,trader_joes,DQNAgent,premium_floor,8709394.479600063,0.2654838880859544,-48901222.23169997
140,whole_foods,PPOAgent,prestige_reward,337270.9719999998,0.008530783648370307,49232005.13280001
140,aldi,A2CAgent,discount_maximization,330531.0726999998,0.008371685156335124,99329941.4910998
140,costco,QTableAgent,bulk_volume,7304870.162700022,0.22338104718449603,1257178623.0800002
141,walmart,DQNAgent,pure_revenue,10028690.726500101,0.3002797104204071,1700380716.186814
141,target,PPOAgent,profit_margin,539525.7476999997,0.014199156534005188,64571739.70899996
141,amazon_fresh,A2CAgent,market_share,212145.6230999999,0.004898027034345611,604785.0244461547
141,qfc,QTableAgent,revenue_with_inventory,3051764.5300000003,0.09236478375210244,622205335.75
141,safeway,PPOAgent,long_term_value,286817.33720000024,0.006980384399777175,83748434.12030011
141,kroger,A2CAgent,promo_aware_profit,208634.40350000013,0.004718912576829049,42899003.62947993
141,trader_joes,DQNAgent,premium_floor,10181911.248500118,0.30468210751529956,-41221860.25459995
141,whole_foods,PPOAgent,prestige_reward,368846.29439999996,0.009184777070451304,56432966.52980004
141,aldi,A2CAgent,discount_maximization,361957.65109999984,0.009082339267981427,105164449.30869983
141,costco,QTableAgent,bulk_volume,8463666.531100031,0.25360980142880113,1546986256.5500007
142,walmart,DQNAgent,pure_revenue,8714690.704300059,0.2642034181264089,1493697828.339006
142,target,PPOAgent,profit_margin,475668.7539999996,0.012621445139600581,55187312.55970004
142,amazon_fresh,A2CAgent,market_share,199282.7281999999,0.0046744649701523575,581596.2124639511
142,qfc,QTableAgent,revenue_with_inventory,6817983.280199999,0.2068350337961154,1139047475.2089982
142,safeway,PPOAgent,long_term_value,291739.9778000003,0.0071644169893132405,86566044.53300005
142,kroger,A2CAgent,promo_aware_profit,187868.8382000002,0.004210001057383679,37908357.434779994
142,trader_joes,DQNAgent,premium_floor,8779433.258900058,0.26641936179630166,-50187712.37060005
142,whole_foods,PPOAgent,prestige_reward,353587.0184999997,0.008854759301688131,53707783.3159
142,aldi,A2CAgent,discount_maximization,329253.78399999975,0.00822730518700399,96097332.3899999
142,costco,QTableAgent,bulk_volume,7126658.525700027,0.21678979363603204,1309186291.9599998
143,walmart,DQNAgent,pure_revenue,8651496.959200066,0.2634052746719831,1498289751.1714096
143,target,PPOAgent,profit_margin,497279.3036999997,0.013297944062282923,60887612.79100002
143,amazon_fresh,A2CAgent,market_share,180110.28009999986,0.004080799703643641,510527.0066992831
143,qfc,QTableAgent,revenue_with_inventory,7031846.956300002,0.21464812187276394,1201650220.5229983
143,safeway,PPOAgent,long_term_value,264809.47670000023,0.0064992291614733595,77345474.59960003
143,kroger,A2CAgent,promo_aware_profit,188027.62610000014,0.004251169105905011,38167743.27674
143,trader_joes,DQNAgent,premium_floor,8750402.070200065,0.2663505980182089,-50375807.04829996
143,whole_foods,PPOAgent,prestige_reward,335232.7424999998,0.008478118566658307,49644109.245900005
143,aldi,A2CAgent,discount_maximization,300211.1999999998,0.007501666019195623,91137392.45779993
143,costco,QTableAgent,bulk_volume,6925164.7598,0.21148707881788517,1136316449.3500001
144,walmart,DQNAgent,pure_revenue,8615810.402100055,0.26301022831402865,1501873493.6015072
144,target,PPOAgent,profit_margin,500648.5346999996,0.013389858761985368,62075094.801000014
144,amazon_fresh,A2CAgent,market_share,187181.97299999988,0.004362236110757126,546760.1961644781
144,qfc,QTableAgent,revenue_with_inventory,7176165.759299973,0.21896171520119406,1221947792.637493
144,safeway,PPOAgent,long_term_value,276368.21800000017,0.006910655967433327,80499366.12330005
144,kroger,A2CAgent,promo_aware_profit,192685.49590000018,0.004483918234325435,39067456.7723
144,trader_joes,DQNAgent,premium_floor,8717945.987400059,0.2662253149740343,-45778540.51689997
144,whole_foods,PPOAgent,prestige_reward,332050.27149999986,0.008363592854545339,48632180.33160001
144,aldi,A2CAgent,discount_maximization,306722.05319999997,0.007672849029834127,93266548.59039989
144,costco,QTableAgent,bulk_volume,6778857.354499996,0.2066196305518623,1071737948.8299994
145,walmart,DQNAgent,pure_revenue,8766124.267700061,0.2649067608343965,1515670742.8838074
145,target,PPOAgent,profit_margin,499937.7446999998,0.013229248871454635,60590332.89399995
145,amazon_fresh,A2CAgent,market_share,201002.30019999974,0.0046106774257199555,575964.7348793362
145,qfc,QTableAgent,revenue_with_inventory,7008914.9203000385,0.2115184745484914,1187988715.7461069
145,safeway,PPOAgent,long_term_value,276196.8140000002,0.006791410231968539,80973437.30180009
145,kroger,A2CAgent,promo_aware_profit,193125.29850000018,0.004345335044908683,39609914.68358
145,trader_joes,DQNAgent,premium_floor,8904609.780100062,0.2690017823218325,-48965651.94379996
145,whole_foods,PPOAgent,prestige_reward,331765.4228999998,0.00825747153138364,47962383.84440001
145,aldi,A2CAgent,discount_maximization,318229.681,0.007902475200808863,94698892.92229986
145,costco,QTableAgent,bulk_volume,6931654.36829999,0.20943636398903526,1108610395.8100002
146,walmart,DQNAgent,pure_revenue,8666056.65450006,0.26290794859601696,1514599247.5111063
146,target,PPOAgent,profit_margin,509725.74509999965,0.013478671184646763,62985836.03999999
146,amazon_fresh,A2CAgent,market_share,202136.87179999976,0.004535854492455359,567591.6808605195
146,qfc,QTableAgent,revenue_with_inventory,7135335.235600032,0.2161475121636782,1207544360.575003
146,safeway,PPOAgent,long_term_value,282998.14590000024,0.006813866240854033,83952324.80100001
146,kroger,A2CAgent,promo_aware_profit,192532.48520000026,0.00435317134466999,39583179.72585999
146,trader_joes,DQNAgent,premium_floor,8813286.367400061,0.2669288747323562,-47217295.83999998
146,whole_foods,PPOAgent,prestige_reward,353749.79809999967,0.008786171841584752,53792361.54040008
146,aldi,A2CAgent,discount_maximization,332872.4343000001,0.008223716420334327,99779905.28790013
146,costco,QTableAgent,bulk_volume,6863001.442799995,0.2078242129834034,1096955709.6099997
147,walmart,DQNAgent,pure_revenue,8844432.940400062,0.265651811888617,1530499426.5221076
147,target,PPOAgent,profit_margin,505712.9518999996,0.013442202358562147,61008546.49470004
147,amazon_fresh,A2CAgent,market_share,188082.6528999998,0.0042899296045496174,536317.4537787947
147,qfc,QTableAgent,revenue_with_inventory,6975432.114400014,0.209475299563381,1191605571.348401
147,safeway,PPOAgent,long_term_value,289361.5944000002,0.007176270196003096,85732546.06760007
147,kroger,A2CAgent,promo_aware_profit,189650.50000000012,0.004288364969275602,38167281.30092
147,trader_joes,DQNAgent,premium_floor,8947183.89650007,0.26879498562666265,-48428075.1611
147,whole_foods,PPOAgent,prestige_reward,350940.0822999998,0.008854332377211206,52756202.94859997
147,aldi,A2CAgent,discount_maximization,349485.6185999998,0.008857722867106564,101749910.78130001
147,costco,QTableAgent,bulk_volume,6970118.592800003,0.2091690805486311,1101887962.4400003
148,walmart,DQNAgent,pure_revenue,8466706.62380005,0.26032217719403083,1432906785.5575035
148,target,PPOAgent,profit_margin,480194.6200999997,0.013107286139851194,56390899.66169993
148,amazon_fresh,A2CAgent,market_share,184310.85319999987,0.004223955917064574,529914.3752723774
148,qfc,QTableAgent,revenue_with_inventory,6999002.369499993,0.21602088486332144,1198773407.4336004
148,safeway,PPOAgent,long_term_value,272017.99940000026,0.006786336609069184,79589564.18830009
148,kroger,A2CAgent,promo_aware_profit,183030.68790000008,0.004253258250982049,36328277.93487997
148,trader_joes,DQNAgent,premium_floor,8560105.102100056,0.26296460640136127,-53009555.35630002
148,whole_foods,PPOAgent,prestige_reward,328663.35009999987,0.008330698360196382,48181795.20419999
148,aldi,A2CAgent,discount_maximization,298009.6636999998,0.007598267473561282,87427577.52539988
148,costco,QTableAgent,bulk_volume,7000119.309899999,0.2163925287905617,1256560543.6400013
149,walmart,DQNAgent,pure_revenue,10358662.547200125,0.3182462274628577,1692261582.0848148
149,target,PPOAgent,profit_margin,515206.9060999999,0.013975288420860947,58257024.234199956
149,amazon_fresh,A2CAgent,market_share,182384.90239999988,0.0042502615578184615,527157.0078403467
149,qfc,QTableAgent,revenue_with_inventory,7950853.630599994,0.24402369052547257,1316544833.3152988
149,safeway,PPOAgent,long_term_value,292800.43570000026,0.007446586920745799,85354139.51570018
149,kroger,A2CAgent,promo_aware_profit,184580.73180000015,0.004319444407418587,37267935.984039985
149,trader_joes,DQNAgent,premium_floor,10433649.949700123,0.3203712349913237,-45740725.69919998
149,whole_foods,PPOAgent,prestige_reward,320998.57299999986,0.008199759954196875,43073431.2885
149,aldi,A2CAgent,discount_maximization,314570.3806999999,0.008024400118597917,91818325.48380001
149,costco,QTableAgent,bulk_volume,2325076.3118000007,0.0711431056407075,571455973.2199984
150,walmart,DQNAgent,pure_revenue,10942842.348800147,0.3354406738423167,1872739194.453521
150,target,PPOAgent,profit_margin,573553.1518999997,0.015142124990580291,71618541.75950004
150,amazon_fresh,A2CAgent,market_share,207930.1440999998,0.00468212176728665,580245.6216771415
150,qfc,QTableAgent,revenue_with_inventory,8155827.509999996,0.24986459542476014,1384994343.809999
150,safeway,PPOAgent,long_term_value,308479.75970000034,0.0074420674917410915,90721808.24320012
150,kroger,A2CAgent,promo_aware_profit,200013.87240000017,0.004395823333169619,41243126.01078007
150,trader_joes,DQNAgent,premium_floor,11074154.84610014,0.33917473503020384,-42832909.90599993
150,whole_foods,PPOAgent,prestige_reward,390739.31909999996,0.009632871345740287,61079363.162400015
150,aldi,A2CAgent,discount_maximization,352826.4698999998,0.008641750232994926,104409128.48569992
150,costco,QTableAgent,bulk_volume,923261.6099999999,0.02558323654120645,74182161.85000008
151,walmart,DQNAgent,pure_revenue,8697757.992700055,0.2646336102651523,1501286783.7465084
151,target,PPOAgent,profit_margin,489991.73099999974,0.013082011965556393,59213660.24929998
151,amazon_fresh,A2CAgent,market_share,180992.86179999984,0.004133800574488755,517775.9013151793
151,qfc,QTableAgent,revenue_with_inventory,6432427.52,0.1957388312615138,1097646816.9900005
151,safeway,PPOAgent,long_term_value,275453.73790000024,0.006824496879952615,80793345.64180002
151,kroger,A2CAgent,promo_aware_profit,191093.0488000001,0.004388934474669716,38749069.042400055
151,trader_joes,DQNAgent,premium_floor,8792582.883800067,0.2674510839450081,-48607103.70840001
151,whole_foods,PPOAgent,prestige_reward,324869.2784999997,0.008170072910508691,46076730.54050001
151,aldi,A2CAgent,discount_maximization,308790.8223999999,0.0077165026326717345,91635353.15279995
151,costco,QTableAgent,bulk_volume,7449573.10069998,0.22786065509047784,1377517678.3499994
152,walmart,DQNAgent,pure_revenue,8703298.88420005,0.26347015295432114,1517188203.855207
152,target,PPOAgent,profit_margin,508340.5714999996,0.013617108479771095,62060175.740299955
152,amazon_fresh,A2CAgent,market_share,184622.25729999988,0.004325560806030605,541630.4062784436
152,qfc,QTableAgent,revenue_with_inventory,6568738.639999982,0.1991062228597987,1131241290.109998
152,safeway,PPOAgent,long_term_value,285175.8095000002,0.007067820849628292,84336345.79770008
152,kroger,A2CAgent,promo_aware_profit,196329.88160000008,0.004529411707536501,40666216.68332004
152,trader_joes,DQNAgent,premium_floor,8817708.799200065,0.26699098195108395,-50114084.58210001
152,whole_foods,PPOAgent,prestige_reward,336545.7953,0.008447565781155538,49934696.283900045
152,aldi,A2CAgent,discount_maximization,305881.6232999999,0.007674885408542062,90373129.12549998
152,costco,QTableAgent,bulk_volume,7414062.069299986,0.22477028920213205,1283645622.9800005
153,walmart,DQNAgent,pure_revenue,8170343.625500038,0.2565009432895392,1464091846.6579058
153,target,PPOAgent,profit_margin,487348.00739999977,0.01312370005647463,60107198.27629997
153,amazon_fresh,A2CAgent,market_share,188506.81819999983,0.004361355202973814,545865.6674451488
153,qfc,QTableAgent,revenue_with_inventory,6850460.872700007,0.2161102432521634,1170236639.1504996
153,safeway,PPOAgent,long_term_value,278133.8077000002,0.006858195077324866,82479155.23960006
153,kroger,A2CAgent,promo_aware_profit,205414.01270000017,0.004734854972973968,42849071.62253998
153,trader_joes,DQNAgent,premium_floor,8263714.061300041,0.2595969058250766,-52789993.08130002
153,whole_foods,PPOAgent,prestige_reward,350709.95999999985,0.008777282483416053,53699305.3399
153,aldi,A2CAgent,discount_maximization,307058.11259999993,0.00767423119582799,93889688.53789997
153,costco,QTableAgent,bulk_volume,7057439.205200002,0.22226228864422945,1254068329.8300002
154,walmart,DQNAgent,pure_revenue,8751593.51540006,0.2646072901311425,1473477691.2864053
154,target,PPOAgent,profit_margin,481539.06099999975,0.013307890983521621,56189724.21959998
154,amazon_fresh,A2CAgent,market_share,168800.3395999999,0.0040004716706015485,498921.6053334235
154,qfc,QTableAgent,revenue_with_inventory,7071327.488600006,0.21428621095432124,1204303142.895098
154,safeway,PPOAgent,long_term_value,257391.30460000024,0.006573805577411577,75026100.21849997
154,kroger,A2CAgent,promo_aware_profit,201181.92490000013,0.004751151946416171,42030379.98573998
154,trader_joes,DQNAgent,premium_floor,8881711.508700069,0.2684594451437568,-51883733.319
154,whole_foods,PPOAgent,prestige_reward,311994.0727999999,0.008233681889231357,43800565.2962
154,aldi,A2CAgent,discount_maximization,266921.28920000006,0.006927470249093902,79998778.28419998
154,costco,QTableAgent,bulk_volume,6890876.4604,0.2088525814545033,1163454850.75
155,walmart,DQNAgent,pure_revenue,8948269.03410007,0.2664370098205227,1532592097.3897083
155,target,PPOAgent,profit_margin,500056.3249999997,0.01322562506987961,59458405.62519995
155,amazon_fresh,A2CAgent,market_share,192916.79099999988,0.004397021511629299,546663.8321669281
155,qfc,QTableAgent,revenue_with_inventory,7152646.63060002,0.2134159782477341,1232169791.1690001
155,safeway,PPOAgent,long_term_value,287644.24240000016,0.00707482768970113,85082987.58120005
155,kroger,A2CAgent,promo_aware_profit,185876.00789999997,0.004186164044766454,36478273.866980016
155,trader_joes,DQNAgent,premium_floor,9083685.230000064,0.27082524175104555,-45765382.34809997
155,whole_foods,PPOAgent,prestige_reward,334904.53909999976,0.008353825798268405,48206859.1375001
155,aldi,A2CAgent,discount_maximization,294666.88659999997,0.007201854789158657,88314244.46200001
155,costco,QTableAgent,bulk_volume,6861384.83,0.2048824512772941,1032118329.6899996
156,walmart,DQNAgent,pure_revenue,8862073.589700067,0.266055822973767,1544582080.950509
156,target,PPOAgent,profit_margin,494963.18119999964,0.01312474132859535,59330552.70329996
156,amazon_fresh,A2CAgent,market_share,182033.3387999998,0.00426176679955288,532201.5590191209
156,qfc,QTableAgent,revenue_with_inventory,7119489.792299995,0.21433542720898452,1203465541.7897978
156,safeway,PPOAgent,long_term_value,276569.08900000027,0.006830801780343561,81081608.24180013
156,kroger,A2CAgent,promo_aware_profit,207981.38090000005,0.004834606633519817,44568894.07792001
156,trader_joes,DQNAgent,premium_floor,9010799.305400077,0.2711852390574285,-51840262.643300004
156,whole_foods,PPOAgent,prestige_reward,364505.1438999999,0.009245608177249856,57616302.32630007
156,aldi,A2CAgent,discount_maximization,298193.2810999999,0.007369591920989967,90458930.56339988
156,costco,QTableAgent,bulk_volume,6743007.23,0.20275639411956856,1014683915.0400007
157,walmart,DQNAgent,pure_revenue,8308791.527300043,0.258576064095166,1487230482.8926065
157,target,PPOAgent,profit_margin,494852.0980999997,0.01319079390002963,62601229.26099999
157,amazon_fresh,A2CAgent,market_share,203076.39239999987,0.004669479690453867,585614.0274801459
157,qfc,QTableAgent,revenue_with_inventory,6973233.215000002,0.2176441903130667,1195593547.5331023
157,safeway,PPOAgent,long_term_value,288504.8989000002,0.00711142926080728,85039049.82780008
157,kroger,A2CAgent,promo_aware_profit,211518.79840000023,0.00482070223316656,44433303.66743997
157,trader_joes,DQNAgent,premium_floor,8436586.16680005,0.2622466593512685,-51064261.38059999
157,whole_foods,PPOAgent,prestige_reward,327977.5500999999,0.008065519690282736,48499995.67799996
157,aldi,A2CAgent,discount_maximization,302629.2065999999,0.007445005972533366,92653564.87079988
157,costco,QTableAgent,bulk_volume,6914023.846800003,0.21623015549322533,1148023742.55
158,walmart,DQNAgent,pure_revenue,8180388.508700039,0.2567657482546372,1466739411.2065055
158,target,PPOAgent,profit_margin,490217.2007999997,0.013280060644632483,61589253.58830003
158,amazon_fresh,A2CAgent,market_share,191827.43059999982,0.00439501469056914,548442.5776704114
158,qfc,QTableAgent,revenue_with_inventory,6831552.840799992,0.21508339031805082,1182105232.5415006
158,safeway,PPOAgent,long_term_value,287983.37350000034,0.007182148025921236,85742701.93290007
158,kroger,A2CAgent,promo_aware_profit,199563.0973000002,0.004605921856598289,41283680.76
158,trader_joes,DQNAgent,premium_floor,8334928.040000047,0.26156567576629847,-49271138.20119996
158,whole_foods,PPOAgent,prestige_reward,340298.2439999999,0.008498230054211622,51816462.84490002
158,aldi,A2CAgent,discount_maximization,298223.71349999984,0.0073874199400466665,91058524.87669997
158,costco,QTableAgent,bulk_volume,7033582.962600004,0.22123639044903404,1194799695.9299998
159,walmart,DQNAgent,pure_revenue,7866409.8521000305,0.2526488612583794,1375919318.5545037
159,target,PPOAgent,profit_margin,461895.6137999997,0.012808318335784013,54572745.07890003
159,amazon_fresh,A2CAgent,market_share,180701.33939999976,0.0042363433494674255,532608.5220011325
159,qfc,QTableAgent,revenue_with_inventory,6621496.207999998,0.21248166984840547,1119565144.4236994
159,safeway,PPOAgent,long_term_value,265525.55170000024,0.006798505359064054,78551253.60750009
159,kroger,A2CAgent,promo_aware_profit,180611.38460000008,0.004207995122539575,35577972.57796001
159,trader_joes,DQNAgent,premium_floor,7966081.21520003,0.2559994868693826,-51281376.039799996
159,whole_foods,PPOAgent,prestige_reward,316132.63429999986,0.008183755508354233,44886149.34159993
159,aldi,A2CAgent,discount_maximization,256798.49379999997,0.006550871462829331,77734259.62329993
159,costco,QTableAgent,bulk_volume,7328294.346900001,0.23608419288579388,1538393767.4900012
160,walmart,DQNAgent,pure_revenue,7730079.652700026,0.25018545898440586,1343071799.9759011
