episode,agent,algorithm,reward_fn,revenue,market_share,total_reward
99,costco,QTableAgent,bulk_volume,4701170.956599972,0.16469123799553353,1107202143.5199997
100,walmart,DQNAgent,pure_revenue,4740001.323599972,0.1661721722413855,826266094.7843932
100,target,DQNAgent,profit_margin,4641322.068899972,0.1627493664743129,12655286.463800007
100,amazon_fresh,DQNAgent,market_share,4623308.043399973,0.16206903554839813,10579602.861617422
100,qfc,QTableAgent,revenue_with_inventory,4595467.408399972,0.16100687257442717,790639338.0157939
100,safeway,PPOAgent,long_term_value,146106.94959999982,0.004189174181746823,42868032.70479992
100,kroger,PPOAgent,promo_aware_profit,183624.92050000004,0.0054772398381918,26517898.61933997
100,trader_joes,A2CAgent,premium_floor,205776.69710000005,0.006253353508558463,1763384.3951999913
100,whole_foods,A2CAgent,prestige_reward,229622.819,0.007059828919610135,24380607.350699995
100,aldi,QTableAgent,discount_maximization,4590421.533499973,0.16076445658391647,800883581.6375937
100,costco,QTableAgent,bulk_volume,4683664.594399972,0.16425850012945267,1103122292.9899993
101,walmart,DQNAgent,pure_revenue,4720988.279699972,0.16519507745707468,823912160.261194
101,target,DQNAgent,profit_margin,4669603.989199972,0.16348329783642443,11868990.971400028
101,amazon_fresh,DQNAgent,market_share,4639010.728299972,0.1624766250136545,10602136.954136504
101,qfc,QTableAgent,revenue_with_inventory,4611788.510499972,0.16135569773228248,790783363.8597946
101,safeway,PPOAgent,long_term_value,153674.64629999988,0.004440607973405916,44609184.3801999
101,kroger,PPOAgent,promo_aware_profit,189471.48280000006,0.005613918864923863,27654451.68540002
101,trader_joes,A2CAgent,premium_floor,170659.6926999999,0.005014713857651107,-4740520.5631
101,whole_foods,A2CAgent,prestige_reward,247619.9185999999,0.007680756780870489,29810069.9512
101,aldi,QTableAgent,discount_maximization,4589151.119199973,0.16053559258408587,798881056.5106936
101,costco,QTableAgent,bulk_volume,4692721.829499972,0.16420371189962663,1102237148.0199995
102,walmart,DQNAgent,pure_revenue,4746381.056199973,0.1661142892762728,825964783.3514949
102,target,DQNAgent,profit_margin,4668251.797499973,0.16346887878387847,11211129.611199996
102,amazon_fresh,DQNAgent,market_share,4627906.089499973,0.16208354126660243,10572892.277884236
102,qfc,QTableAgent,revenue_with_inventory,4605263.344399972,0.1613339822264784,792959026.5075936
102,safeway,PPOAgent,long_term_value,140178.77189999985,0.004073228968503929,40056788.908199996
102,kroger,PPOAgent,promo_aware_profit,187814.54970000003,0.005705412024875899,27747615.60674
102,trader_joes,A2CAgent,premium_floor,177958.58719999998,0.005345910370044012,-4535178.187499995
102,whole_foods,A2CAgent,prestige_reward,234044.3771999999,0.007230616330337233,26072603.002199985
102,aldi,QTableAgent,discount_maximization,4570728.862599973,0.1601196162314615,794549795.9829938
102,costco,QTableAgent,bulk_volume,4700223.236499972,0.16452452452154537,1100811764.6499999
103,walmart,DQNAgent,pure_revenue,4742764.287899973,0.1655923328237655,826788161.9727938
103,target,DQNAgent,profit_margin,4674664.134299973,0.16313131797529123,10541754.174200006
103,amazon_fresh,DQNAgent,market_share,4654016.757799974,0.16244986349022655,10603410.607262662
103,qfc,QTableAgent,revenue_with_inventory,4603815.678899972,0.1607535658678189,791579354.5124935
103,safeway,PPOAgent,long_term_value,157922.45999999996,0.004742528452942721,46463102.95340004
103,kroger,PPOAgent,promo_aware_profit,181461.7682000001,0.005548056535966879,26375167.383680046
103,trader_joes,A2CAgent,premium_floor,179077.12130000003,0.005499797292809258,-3340515.132100009
103,whole_foods,A2CAgent,prestige_reward,232841.1663999999,0.007271504270018469,25803894.216499995
103,aldi,QTableAgent,discount_maximization,4589107.469599973,0.16023821870005517,798321869.0781939
103,costco,QTableAgent,bulk_volume,4720962.623199971,0.1647728145911053,1109645677.3700004
104,walmart,DQNAgent,pure_revenue,4739460.125999972,0.16616141206108684,827375848.7986947
104,target,DQNAgent,profit_margin,4679569.121099973,0.16376544711501123,10461075.946800005
104,amazon_fresh,DQNAgent,market_share,4616997.727099974,0.16164598972745145,10558943.098286586
104,qfc,QTableAgent,revenue_with_inventory,4593776.545099973,0.16088764162965208,791103877.2722939
104,safeway,PPOAgent,long_term_value,133469.4774999999,0.003917677221986506,37782120.74709991
104,kroger,PPOAgent,promo_aware_profit,188929.17050000018,0.0056858823570523345,27359270.392359927
104,trader_joes,A2CAgent,premium_floor,166123.43880000003,0.005000712010223675,-3982516.691799994
104,whole_foods,A2CAgent,prestige_reward,235135.3404999999,0.007357312515765103,26729679.450899977
104,aldi,QTableAgent,discount_maximization,4576139.2195999725,0.16025009201930826,796012194.9316949
104,costco,QTableAgent,bulk_volume,4720442.378499972,0.1653278333424625,1110506614.1700003
105,walmart,DQNAgent,pure_revenue,4737301.6005999725,0.16568848593078703,827945729.7082943
105,target,DQNAgent,profit_margin,4689302.770199971,0.1642595414603214,11352598.216800012
105,amazon_fresh,DQNAgent,market_share,4635277.935599973,0.16235205849653409,10579355.865904326
105,qfc,QTableAgent,revenue_with_inventory,4603182.009099972,0.16124158922888407,793483637.1036943
105,safeway,PPOAgent,long_term_value,142337.62809999989,0.0041099250126095345,41262757.58679997
105,kroger,PPOAgent,promo_aware_profit,183568.87560000006,0.0054830109530080145,25977519.047119975
105,trader_joes,A2CAgent,premium_floor,175842.2627999999,0.005295098977703364,-690404.0291000066
105,whole_foods,A2CAgent,prestige_reward,232369.28389999995,0.007103658088023351,25397075.9468
105,aldi,QTableAgent,discount_maximization,4576772.897099973,0.16011377524162743,794214707.3413941
105,costco,QTableAgent,bulk_volume,4687407.772199972,0.16435285661050172,1104980015.3
106,walmart,DQNAgent,pure_revenue,4723194.421399972,0.16499876706669905,821638999.5133936
106,target,DQNAgent,profit_margin,4690887.014399974,0.16381537259043957,11157233.58060002
106,amazon_fresh,DQNAgent,market_share,4630117.380899973,0.16170139340716957,10573797.15885154
106,qfc,QTableAgent,revenue_with_inventory,4607899.4157999735,0.16092356411869177,789907928.154494
106,safeway,PPOAgent,long_term_value,141155.0444999998,0.004039522254932978,40748282.19839993
106,kroger,PPOAgent,promo_aware_profit,187838.32420000003,0.005607214836772939,26794765.193200033
106,trader_joes,A2CAgent,premium_floor,166192.5848,0.004822632967087624,-2423516.7013000012
106,whole_foods,A2CAgent,prestige_reward,228850.54399999997,0.007041633425928921,23850667.837200023
106,aldi,QTableAgent,discount_maximization,4615340.3971999725,0.16141739026468274,804682284.2299939
106,costco,QTableAgent,bulk_volume,4735751.873899972,0.16563250906759483,1111250281.7200005
107,walmart,DQNAgent,pure_revenue,4743513.797099974,0.16553675069714854,824479359.5367944
107,target,DQNAgent,profit_margin,4676064.560199972,0.16341905105983207,12270959.13440001
107,amazon_fresh,DQNAgent,market_share,4634261.454599973,0.16186393792334067,10569522.512876816
107,qfc,QTableAgent,revenue_with_inventory,4611472.419999974,0.16103896547427027,792543628.9245939
107,safeway,PPOAgent,long_term_value,138785.28579999984,0.003945500764874687,39937071.34879994
107,kroger,PPOAgent,promo_aware_profit,194629.23739999998,0.005849639297134891,28669489.53380001
107,trader_joes,A2CAgent,premium_floor,175289.65029999986,0.005173008860359928,-7213033.549899991
107,whole_foods,A2CAgent,prestige_reward,253373.6276999999,0.007708399137186344,31018200.47080001
107,aldi,QTableAgent,discount_maximization,4615296.514699973,0.16109382527129434,801080597.5639943
107,costco,QTableAgent,bulk_volume,4707889.425399972,0.16437092151455832,1103893232.2499998
108,walmart,DQNAgent,pure_revenue,4722904.609299973,0.1658103837106625,822027125.1997939
108,target,DQNAgent,profit_margin,4635449.625399971,0.16297275444985304,11657321.992500016
108,amazon_fresh,DQNAgent,market_share,4634131.986099974,0.16296108540301454,10651377.182834169
108,qfc,QTableAgent,revenue_with_inventory,4582307.411599972,0.160907627748046,790441924.8434947
108,safeway,PPOAgent,long_term_value,129125.99569999993,0.003777993417971769,36335857.883399986
108,kroger,PPOAgent,promo_aware_profit,188768.73560000004,0.005675527226614101,27675103.34355999
108,trader_joes,A2CAgent,premium_floor,193349.74949999986,0.00590199016644992,-10912319.285900014
108,whole_foods,A2CAgent,prestige_reward,222245.64849999998,0.006865032962718041,23012328.570300024
108,aldi,QTableAgent,discount_maximization,4574821.831599973,0.16060873417705984,799243088.416795
108,costco,QTableAgent,bulk_volume,4683849.506799972,0.16451887073761018,1100789791.6900005
109,walmart,DQNAgent,pure_revenue,4729004.229299973,0.16515133093587303,826112088.7627939
109,target,DQNAgent,profit_margin,4669037.132699972,0.16294558036645337,11930668.261900011
109,amazon_fresh,DQNAgent,market_share,4641144.602599973,0.16210029797424588,10594228.055642417
109,qfc,QTableAgent,revenue_with_inventory,4620217.261499972,0.16129481734760287,796392284.386194
109,safeway,PPOAgent,long_term_value,147042.92469999992,0.004226688973063833,42673772.844799966
109,kroger,PPOAgent,promo_aware_profit,180028.2944000001,0.0053458660675354125,25554025.48982003
109,trader_joes,A2CAgent,premium_floor,182441.4399999999,0.005406732631038931,-6601587.613399999
109,whole_foods,A2CAgent,prestige_reward,238852.86759999988,0.007299500240997245,25537360.429299988
109,aldi,QTableAgent,discount_maximization,4603420.44489997,0.16070138925990404,801785222.1219947
109,costco,QTableAgent,bulk_volume,4743067.377899972,0.16552779620328537,1115670166.8500004
110,walmart,DQNAgent,pure_revenue,4729080.252199974,0.16566754084156626,825534492.4574949
110,target,DQNAgent,profit_margin,4666721.99219997,0.16368097708025722,11543491.581000017
110,amazon_fresh,DQNAgent,market_share,4624264.655899972,0.16225810431189525,10597096.213269837
110,qfc,QTableAgent,revenue_with_inventory,4609344.186499973,0.1614769240157797,793626629.4906942
110,safeway,PPOAgent,long_term_value,127090.30849999991,0.0036871713521754563,35536626.87689997
110,kroger,PPOAgent,promo_aware_profit,182142.12710000004,0.005543901920444824,27125608.24878004
110,trader_joes,A2CAgent,premium_floor,175830.70479999992,0.005409986410532373,-8837974.95929999
110,whole_foods,A2CAgent,prestige_reward,225369.33349999995,0.007010769894102515,23252645.236799993
110,aldi,QTableAgent,discount_maximization,4578066.897799972,0.16047103305752522,795364426.2591938
110,costco,QTableAgent,bulk_volume,4700747.511999972,0.16479359111572117,1104518635.8500004
111,walmart,DQNAgent,pure_revenue,4744848.486799972,0.1656413834144819,825186909.0023936
111,target,DQNAgent,profit_margin,4675800.9360999735,0.16314644250097,11252508.527600005
111,amazon_fresh,DQNAgent,market_share,4657404.965799972,0.16254548126569013,10631409.743401678
111,qfc,QTableAgent,revenue_with_inventory,4622847.476499973,0.16132068766479005,793170961.0301937
111,safeway,PPOAgent,long_term_value,135839.27789999984,0.003924820748598804,39464632.18329994
111,kroger,PPOAgent,promo_aware_profit,183718.36180000004,0.00551175798176793,25804886.146079976
111,trader_joes,A2CAgent,premium_floor,163223.36599999998,0.004815893929661997,-6746551.913400006
111,whole_foods,A2CAgent,prestige_reward,230812.36109999998,0.007080379021126159,25055783.6867
111,aldi,QTableAgent,discount_maximization,4610044.893899973,0.16090804702154327,800957218.5943929
111,costco,QTableAgent,bulk_volume,4725847.030399973,0.1651051064513698,1113873499.9900002
112,walmart,DQNAgent,pure_revenue,4718060.910099972,0.1650269316564759,822728118.6205938
112,target,DQNAgent,profit_margin,4673574.826999972,0.16377976903266864,11425452.537500005
112,amazon_fresh,DQNAgent,market_share,4642434.760599974,0.1625612369920268,10621769.111191832
112,qfc,QTableAgent,revenue_with_inventory,4618900.563199972,0.16161057078821608,796788284.1891944
112,safeway,PPOAgent,long_term_value,127126.32129999988,0.0036609459063748607,35656471.67359992
112,kroger,PPOAgent,promo_aware_profit,178861.79430000004,0.005394548890607093,24914478.30613999
112,trader_joes,A2CAgent,premium_floor,183557.85539999997,0.005581653416649628,-4241255.241099991
112,whole_foods,A2CAgent,prestige_reward,223452.33909999995,0.006845832822715456,22478087.97310003
112,aldi,QTableAgent,discount_maximization,4614251.574699973,0.16147877066082778,804501446.2468946
112,costco,QTableAgent,bulk_volume,4683051.010599973,0.16405973983343777,1099453560.2700002
113,walmart,DQNAgent,pure_revenue,4739940.334299972,0.16565556670502246,828509448.0603945
113,target,DQNAgent,profit_margin,4664759.022899972,0.1629965918784559,11469895.234100005
113,amazon_fresh,DQNAgent,market_share,4633897.207299972,0.16186919231074762,10592533.043142954
113,qfc,QTableAgent,revenue_with_inventory,4645232.232699972,0.16212064408932542,797277805.651094
113,safeway,PPOAgent,long_term_value,153714.11019999982,0.004494366580057094,44253835.508399956
113,kroger,PPOAgent,promo_aware_profit,180408.5864000001,0.005439845932770712,25467519.39436
113,trader_joes,A2CAgent,premium_floor,190045.05220000006,0.005790333720379037,2732.7897999964043
113,whole_foods,A2CAgent,prestige_reward,230367.39679999987,0.007067316074809255,25209864.99830002
113,aldi,QTableAgent,discount_maximization,4581779.008999972,0.1602256733996433,798487356.3412936
113,costco,QTableAgent,bulk_volume,4703074.624999973,0.1643404693087893,1105006096.8899999
114,walmart,DQNAgent,pure_revenue,4739185.262399973,0.16541501959348212,827104425.2720938
114,target,DQNAgent,profit_margin,4658123.32449997,0.16252627383095258,11367925.877000006
114,amazon_fresh,DQNAgent,market_share,4654585.164599974,0.1626651100750914,10608511.164754922
114,qfc,QTableAgent,revenue_with_inventory,4627148.833399973,0.16164966477847087,792630818.3743937
114,safeway,PPOAgent,long_term_value,162520.1945999999,0.004870379655731609,46985324.795600034
114,kroger,PPOAgent,promo_aware_profit,185133.96760000012,0.005537484840393562,26912011.373659976
114,trader_joes,A2CAgent,premium_floor,183384.57610000015,0.005499484879585667,-1098674.693999995
114,whole_foods,A2CAgent,prestige_reward,232638.32369999995,0.007200407522398989,25571633.744800005
114,aldi,QTableAgent,discount_maximization,4588227.330599973,0.16014820635822857,796447542.0725938
114,costco,QTableAgent,bulk_volume,4705665.620099972,0.16448796846566466,1108129569.2899997
115,walmart,DQNAgent,pure_revenue,4742465.668999974,0.16556035063507885,826200298.5835946
115,target,DQNAgent,profit_margin,4654424.037399975,0.16253755994236035,11141903.642000016
115,amazon_fresh,DQNAgent,market_share,4635408.970699973,0.1619707900974645,10562365.647940533
115,qfc,QTableAgent,revenue_with_inventory,4623182.824399972,0.16142969897304862,793556583.4350941
115,safeway,PPOAgent,long_term_value,186946.80399999983,0.0055997981948965455,53496751.934799984
115,kroger,PPOAgent,promo_aware_profit,185188.53630000007,0.005578821292142829,27076389.29826002
115,trader_joes,A2CAgent,premium_floor,203323.85639999996,0.006198787380566684,-5330502.437400019
115,whole_foods,A2CAgent,prestige_reward,237845.42409999986,0.007335027448242784,26657218.406399984
115,aldi,QTableAgent,discount_maximization,4572034.349299973,0.1597392222526959,793432814.9281943
115,costco,QTableAgent,bulk_volume,4699337.588399971,0.164049943783503,1103206024.4399993
116,walmart,DQNAgent,pure_revenue,4701483.707299974,0.1648122393513692,819010803.2362938
116,target,DQNAgent,profit_margin,4636262.935399972,0.16246810572817902,10751078.761300014
116,amazon_fresh,DQNAgent,market_share,4630717.181499972,0.16227350291993192,10578241.406740997
116,qfc,QTableAgent,revenue_with_inventory,4594534.343599973,0.16099624107531588,791636539.2524935
116,safeway,PPOAgent,long_term_value,167337.92829999982,0.005037385276074223,47160656.913399935
116,kroger,PPOAgent,promo_aware_profit,188577.81300000014,0.005714340023238386,27863736.542519946
116,trader_joes,A2CAgent,premium_floor,206836.68479999993,0.006365125813523269,-1538944.743500002
116,whole_foods,A2CAgent,prestige_reward,226231.65889999995,0.007060376341923739,23887099.65259997
116,aldi,QTableAgent,discount_maximization,4604419.719499972,0.16150355357191548,803577577.5558941
116,costco,QTableAgent,bulk_volume,4675519.285199973,0.16376912989852888,1097826730.81
117,walmart,DQNAgent,pure_revenue,4735447.441799971,0.16582846647415816,823148117.915594
117,target,DQNAgent,profit_margin,4665248.943599973,0.16329482515541466,11739626.269300021
117,amazon_fresh,DQNAgent,market_share,4621395.234799974,0.16154946015453034,10567135.728432024
117,qfc,QTableAgent,revenue_with_inventory,4624812.097299972,0.16188862231960893,796648849.7818941
117,safeway,PPOAgent,long_term_value,151152.14209999988,0.004455832418138254,42295767.46429995
117,kroger,PPOAgent,promo_aware_profit,179961.60250000012,0.005488728700134418,25216783.648080006
117,trader_joes,A2CAgent,premium_floor,189519.8695,0.005833434457811461,-3079156.5294999876
117,whole_foods,A2CAgent,prestige_reward,223914.92189999996,0.006960927768125336,22208996.297799993
117,aldi,QTableAgent,discount_maximization,4599612.432399971,0.160854480441867,796531609.2547939
117,costco,QTableAgent,bulk_volume,4687488.846899971,0.16384522211021144,1102286990.1699998
118,walmart,DQNAgent,pure_revenue,4747915.7957999725,0.16572035494539897,824516700.876194
118,target,DQNAgent,profit_margin,4659078.437199973,0.16267283316247463,11404219.876200011
118,amazon_fresh,DQNAgent,market_share,4639080.586499972,0.1620586754060535,10591913.177942052
118,qfc,QTableAgent,revenue_with_inventory,4618628.107399974,0.16128306601252318,793343011.8159945
118,safeway,PPOAgent,long_term_value,159919.85499999975,0.004740105085277267,45443157.23179993
118,kroger,PPOAgent,promo_aware_profit,169525.52910000004,0.005020362220831586,22158279.620420028
118,trader_joes,A2CAgent,premium_floor,224871.27100000007,0.007003355542498961,8009895.869399989
118,whole_foods,A2CAgent,prestige_reward,225948.5673999999,0.006935426355565342,24005211.922300003
118,aldi,QTableAgent,discount_maximization,4573595.936899973,0.15985531191925728,797948592.198794
118,costco,QTableAgent,bulk_volume,4715948.100799972,0.16471050935011927,1105434201.4799995
119,walmart,DQNAgent,pure_revenue,4733550.201099972,0.16512681998609136,825661993.2669944
119,target,DQNAgent,profit_margin,4677237.833099972,0.1631956757038234,10850753.364699999
119,amazon_fresh,DQNAgent,market_share,4646368.108199973,0.16206630048951254,10570977.37151788
119,qfc,QTableAgent,revenue_with_inventory,4603654.004699972,0.16066637266302933,794378472.374095
119,safeway,PPOAgent,long_term_value,184554.9693999997,0.005566235632012751,51965576.278199986
119,kroger,PPOAgent,promo_aware_profit,176372.8262000001,0.005232079225320942,24390228.375320025
119,trader_joes,A2CAgent,premium_floor,182537.3811000001,0.005513387646278126,1540848.0816000008
119,whole_foods,A2CAgent,prestige_reward,232387.7679999999,0.0071790846797365766,25313493.770999976
119,aldi,QTableAgent,discount_maximization,4595573.8965999745,0.160422182423995,799653943.7269948
119,costco,QTableAgent,bulk_volume,4727761.743499972,0.16503186155019997,1108294192.6
120,walmart,DQNAgent,pure_revenue,4751714.635999972,0.1655376535047141,825358098.4991938
120,target,DQNAgent,profit_margin,4701296.827399973,0.16362616724049966,10776514.529600011
120,amazon_fresh,DQNAgent,market_share,4688088.133399973,0.16302639870296387,10621586.4790144
120,qfc,QTableAgent,revenue_with_inventory,4653452.101799972,0.16194115906684964,796410116.7975941
120,safeway,PPOAgent,long_term_value,167506.58639999997,0.004984030710110323,46335744.87659993
120,kroger,PPOAgent,promo_aware_profit,178698.4509000001,0.005362503317177354,25866664.743159987
120,trader_joes,A2CAgent,premium_floor,207453.71960000007,0.006436513505312707,1461718.7698999941
120,whole_foods,A2CAgent,prestige_reward,224189.98079999996,0.006982897801397525,22884597.971900057
120,aldi,QTableAgent,discount_maximization,4504972.217499989,0.15672510310780463,786719417.3642973
120,costco,QTableAgent,bulk_volume,4753435.983999971,0.16537757304317027,1116214905.3199992
121,walmart,DQNAgent,pure_revenue,4808118.213599972,0.16635454500606398,836622438.0167942
121,target,DQNAgent,profit_margin,4752418.105799973,0.16442301746382657,11122331.04950002
121,amazon_fresh,DQNAgent,market_share,4706652.2140999725,0.16281914754557428,10603612.193247806
121,qfc,QTableAgent,revenue_with_inventory,4694148.807699972,0.16235015767353841,807592484.4005935
121,safeway,PPOAgent,long_term_value,171440.57999999984,0.005139411121869092,48714023.099099874
121,kroger,PPOAgent,promo_aware_profit,188782.50590000005,0.005620766918234624,28416642.710699983
121,trader_joes,A2CAgent,premium_floor,207370.2174000001,0.006335568764495282,-1880528.734599977
121,whole_foods,A2CAgent,prestige_reward,224674.32509999993,0.006839389226401873,23155725.61749999
121,aldi,QTableAgent,discount_maximization,4463924.748,0.15443210682811576,777886256.6129004
121,costco,QTableAgent,bulk_volume,4789742.960799973,0.1656858894518801,1128716970.9499998
122,walmart,DQNAgent,pure_revenue,4788598.744999972,0.16590117989528666,831156982.757694
122,target,DQNAgent,profit_margin,4733376.0024999725,0.164233058138133,10388619.317700014
122,amazon_fresh,DQNAgent,market_share,4677213.019499974,0.16207113897457795,10565875.756980857
122,qfc,QTableAgent,revenue_with_inventory,4697234.495999973,0.16280697786836745,806461581.910094
122,safeway,PPOAgent,long_term_value,174619.5743999999,0.005189368648488935,48909292.19979998
122,kroger,PPOAgent,promo_aware_profit,215396.98360000012,0.0065884267556691745,32111187.41002
122,trader_joes,A2CAgent,premium_floor,178153.27600000004,0.005294586626523112,-2105457.314599996
122,whole_foods,A2CAgent,prestige_reward,232765.6755999999,0.007128178827657079,25391224.319100026
122,aldi,QTableAgent,discount_maximization,4493870.811299996,0.15562734705955175,783372246.9457982
122,costco,QTableAgent,bulk_volume,4763810.534899972,0.1651597372057449,1113256886.8900003
123,walmart,DQNAgent,pure_revenue,4807685.131999973,0.1660788571040349,837521459.4359941
123,target,DQNAgent,profit_margin,4729871.537199972,0.1633839421222924,10366817.80040001
123,amazon_fresh,DQNAgent,market_share,4745350.716499973,0.16381477176985537,10692252.638664233
123,qfc,QTableAgent,revenue_with_inventory,4700557.769099971,0.16244699484316452,809855233.6151942
123,safeway,PPOAgent,long_term_value,184856.72189999977,0.005535603824077617,52132667.54269995
123,kroger,PPOAgent,promo_aware_profit,203503.60410000014,0.0061808677820934625,28733020.108119998
123,trader_joes,A2CAgent,premium_floor,185083.55529999998,0.005588397136254928,-4834158.217799982
123,whole_foods,A2CAgent,prestige_reward,221348.2101,0.006795325059840455,21937302.88590002
123,aldi,QTableAgent,discount_maximization,4466400.400500002,0.15448516225214884,772289902.9043001
123,costco,QTableAgent,bulk_volume,4796092.545699973,0.16569007810623756,1124615793.27
124,walmart,DQNAgent,pure_revenue,4826583.264199972,0.167090972500355,842742408.0166936
124,target,DQNAgent,profit_margin,4719313.652999972,0.1635891410418871,10836513.146200016
124,amazon_fresh,DQNAgent,market_share,4684055.128899974,0.16208594393569764,10563306.764943456
124,qfc,QTableAgent,revenue_with_inventory,4683110.0096999705,0.16223366009198129,807184424.4017931
124,safeway,PPOAgent,long_term_value,182033.0215999999,0.005459262569227282,49810279.63989999
124,kroger,PPOAgent,promo_aware_profit,218423.37070000015,0.006672247151805935,32412105.520340025
124,trader_joes,A2CAgent,premium_floor,219597.97009999998,0.006715444601397471,611755.2503000075
124,whole_foods,A2CAgent,prestige_reward,232295.40809999994,0.007087079517567056,25358596.26379997
124,aldi,QTableAgent,discount_maximization,4432360.810200002,0.15366292275491533,770867371.8896008
124,costco,QTableAgent,bulk_volume,4774566.8714999715,0.16540332583516593,1119625872.61
125,walmart,DQNAgent,pure_revenue,4830944.486399973,0.16653568002058589,839699453.8595942
125,target,DQNAgent,profit_margin,4749513.301099973,0.1637823759742123,11533619.179200014
125,amazon_fresh,DQNAgent,market_share,4726806.539499972,0.1629153073745168,10611388.848627612
125,qfc,QTableAgent,revenue_with_inventory,4685015.745799972,0.16174357065897238,804038609.9181943
125,safeway,PPOAgent,long_term_value,175207.7149999999,0.005157955553069818,48385775.293899916
125,kroger,PPOAgent,promo_aware_profit,213235.76150000008,0.006416118703739856,31227036.40538
125,trader_joes,A2CAgent,premium_floor,242524.06329999998,0.007444660394165647,11620610.535700012
125,whole_foods,A2CAgent,prestige_reward,229677.1512999999,0.006995246543949037,25191669.321700003
125,aldi,QTableAgent,discount_maximization,4461929.157100003,0.1537946213886221,775005332.4371006
125,costco,QTableAgent,bulk_volume,4797950.689899972,0.1652144633881662,1123076146.3799987
126,walmart,DQNAgent,pure_revenue,4834438.538399972,0.16666431813534582,841759894.6961939
126,target,DQNAgent,profit_margin,4783823.078599973,0.16469767229829008,11862955.875800017
126,amazon_fresh,DQNAgent,market_share,4734020.594399973,0.1630620488009375,10660555.526393441
126,qfc,QTableAgent,revenue_with_inventory,4698712.384899973,0.16184921365881352,808230350.6464947
126,safeway,PPOAgent,long_term_value,184567.59909999985,0.005497012174714248,50505502.396200046
126,kroger,PPOAgent,promo_aware_profit,210057.40120000014,0.00626248493934628,30350351.889140002
126,trader_joes,A2CAgent,premium_floor,184009.33040000004,0.005437951016963874,-3184507.759099999
126,whole_foods,A2CAgent,prestige_reward,231017.24459999995,0.006892387789228451,24720462.37860002
126,aldi,QTableAgent,discount_maximization,4468792.115000003,0.15399697638567603,775574901.9111004
126,costco,QTableAgent,bulk_volume,4811542.961399953,0.1656399348006842,1126210819.96
127,walmart,DQNAgent,pure_revenue,4816083.6011999715,0.16582954209214332,841394783.8496937
127,target,DQNAgent,profit_margin,4751050.408899973,0.16390472817460477,13002587.453000017
127,amazon_fresh,DQNAgent,market_share,4735412.306999972,0.16325173672865717,10644705.35988975
127,qfc,QTableAgent,revenue_with_inventory,4730052.577199971,0.16310645531248025,815169004.8290946
127,safeway,PPOAgent,long_term_value,198762.9012999998,0.0059967571374481155,54549013.50589997
127,kroger,PPOAgent,promo_aware_profit,205635.47370000012,0.006221222443212172,28048458.05509997
127,trader_joes,A2CAgent,premium_floor,187108.83060000004,0.005557239812358956,-3127131.273199989
127,whole_foods,A2CAgent,prestige_reward,233139.57169999985,0.007078020830706302,25365347.478700012
127,aldi,QTableAgent,discount_maximization,4491193.5154,0.1546976827904782,779682795.1259003
127,costco,QTableAgent,bulk_volume,4771839.090999983,0.1643566146779107,1096520423.4600005
128,walmart,DQNAgent,pure_revenue,4795243.193199972,0.16588729362797375,835573830.6489938
128,target,DQNAgent,profit_margin,4741522.957899973,0.16380722178949328,11167054.599300018
128,amazon_fresh,DQNAgent,market_share,4731648.680199972,0.16364325788679251,10683340.354633098
128,qfc,QTableAgent,revenue_with_inventory,4709847.421099972,0.16270163002594798,809020314.5634944
128,safeway,PPOAgent,long_term_value,174583.8187999999,0.005160519594359387,48742819.02409997
128,kroger,PPOAgent,promo_aware_profit,207222.65460000018,0.006299507540291656,29070565.52688
128,trader_joes,A2CAgent,premium_floor,204250.24230000013,0.0062646532439042885,1275556.297800005
128,whole_foods,A2CAgent,prestige_reward,233661.87379999988,0.00716794049928099,25820743.485500015
128,aldi,QTableAgent,discount_maximization,4439209.079700003,0.1535076065602707,774092650.4132999
128,costco,QTableAgent,bulk_volume,4790805.64699997,0.1655603692316854,1122280406.699999
129,walmart,DQNAgent,pure_revenue,4899032.178899974,0.16764853922099496,847652905.798494
129,target,DQNAgent,profit_margin,4833259.9037999725,0.1653664053962832,11553410.177200034
129,amazon_fresh,DQNAgent,market_share,4789363.677999973,0.16380172308696264,10655332.632794771
129,qfc,QTableAgent,revenue_with_inventory,4776253.248499973,0.1632738058949015,814521650.2441941
129,safeway,PPOAgent,long_term_value,206136.53429999994,0.006269042406105424,54676375.02569997
129,kroger,PPOAgent,promo_aware_profit,208837.44100000014,0.0063025611007180805,29733019.410320006
129,trader_joes,A2CAgent,premium_floor,189836.28170000005,0.005788430081094476,50582.72729999269
129,whole_foods,A2CAgent,prestige_reward,225064.54109999991,0.00686208018391919,23086232.863599997
129,aldi,QTableAgent,discount_maximization,4532312.074700001,0.15514527733997072,782178598.1330009
129,costco,QTableAgent,bulk_volume,4661269.08779999,0.1595421352890498,1059206754.7
130,walmart,DQNAgent,pure_revenue,4927507.1921999715,0.1679770512970223,858392114.1678929
130,target,DQNAgent,profit_margin,4874109.648499973,0.1660016099235958,12107120.353100013
130,amazon_fresh,DQNAgent,market_share,4849177.416699972,0.1651834954730265,10785075.846227748
130,qfc,QTableAgent,revenue_with_inventory,4800916.814299971,0.16349397630676582,826507010.7067939
130,safeway,PPOAgent,long_term_value,193421.38999999972,0.005751155657684219,52885802.32159986
130,kroger,PPOAgent,promo_aware_profit,222531.93450000012,0.006680611198428449,33404010.43604006
