episode,agent,algorithm,reward_fn,revenue,market_share,total_reward
48,whole_foods,PPOAgent,pure_revenue,261804923848.008,0.01477351588815479,4831602522369.222
48,aldi,PPOAgent,pure_revenue,1753941978647.2634,0.027557134163037744,26845330784580.773
48,costco,PPOAgent,pure_revenue,456627287326.8984,0.015995954244256594,150589040.3
49,walmart,PPOAgent,pure_revenue,84173868685.71286,0.009457694890318183,1505326147086.7065
49,target,PPOAgent,pure_revenue,511242631361.94586,0.017779422365634606,8524570804665.506
49,amazon_fresh,PPOAgent,pure_revenue,2.3364809840994497e+19,0.720976040840381,43937719.63639467
49,qfc,PPOAgent,pure_revenue,1.0924760944595337e+18,0.015400318262182284,6.050610311691134e+18
49,safeway,PPOAgent,pure_revenue,3.477477129455126e+18,0.0498033632653117,1.8110668980340617e+19
49,kroger,PPOAgent,pure_revenue,4.914870416397355e+18,0.04920767398775183,2.7338880622685446e+19
49,trader_joes,PPOAgent,pure_revenue,2.945013006109102e+18,0.03166980344786453,1.5676986951051104e+19
49,whole_foods,PPOAgent,pure_revenue,2.5102613802975324e+18,0.03178977514300352,1.3430587030031045e+19
49,aldi,PPOAgent,pure_revenue,2.130993026102384e+18,0.036328498764260274,1.2248778100932911e+19
49,costco,PPOAgent,pure_revenue,2.5557382648167296e+18,0.03758740903329204,167876405.04000005
50,walmart,PPOAgent,pure_revenue,1.1688768894648315e+22,0.04246409304427445,1.938166583481818e+23
50,target,PPOAgent,pure_revenue,8.668939961870823e+19,0.055114197243890425,4.511247499508885e+21
50,amazon_fresh,PPOAgent,pure_revenue,3.734723789521806e+23,0.4017543475200816,19726507.083380073
50,qfc,PPOAgent,pure_revenue,3.3596207336440385e+20,0.04719746456509195,1.4494513412002529e+22
50,safeway,PPOAgent,pure_revenue,5.102870885842993e+22,0.07828436301834266,1.879844216339166e+23
50,kroger,PPOAgent,pure_revenue,3.1283686850534897e+21,0.1279659649453187,1.1500110702153402e+23
50,trader_joes,PPOAgent,pure_revenue,1.0022681177028263e+21,0.07334688120777184,3.115858739582963e+22
50,whole_foods,PPOAgent,pure_revenue,2.2581168964156696e+20,0.054216315502083445,9.969819772612893e+21
50,aldi,PPOAgent,pure_revenue,2.2885434999320204e+22,0.054386554125698046,1.006658335825644e+23
50,costco,PPOAgent,pure_revenue,7.57906669349307e+19,0.06526981882744687,315099348.9100005
51,walmart,PPOAgent,pure_revenue,3.0473079371198336e+16,0.024441384461255006,5.831916496620854e+17
51,target,PPOAgent,pure_revenue,4.1426669817740024e+16,0.042066871161902206,1.341558363073745e+18
51,amazon_fresh,PPOAgent,pure_revenue,3.47264719826484e+18,0.566177630816505,34236385.55309483
51,qfc,PPOAgent,pure_revenue,3.2033755169570228e+16,0.02545935448391105,8.470765339994396e+17
51,safeway,PPOAgent,pure_revenue,9.952393649108942e+16,0.06606666329393263,2.6256732611711217e+18
51,kroger,PPOAgent,pure_revenue,1.3847849956482546e+17,0.09914893163889146,3.943595385046593e+18
51,trader_joes,PPOAgent,pure_revenue,5.80369766495604e+16,0.04662803036921666,1.6808825197616115e+18
51,whole_foods,PPOAgent,pure_revenue,4.5679598970043976e+16,0.03568022981138571,1.2135793815334577e+18
51,aldi,PPOAgent,pure_revenue,7.525954284138306e+16,0.052838008232495216,1.8823496855328858e+18
51,costco,PPOAgent,pure_revenue,7.101668007317932e+16,0.04149289573050506,163309273.57
52,walmart,PPOAgent,pure_revenue,770711139072.5564,0.01436509569328865,76835057317006.97
52,target,PPOAgent,pure_revenue,1374041048514.9504,0.024647366205473295,85062116404486.08
52,amazon_fresh,PPOAgent,pure_revenue,2.001816143527377e+16,0.7746144609195613,42952813.14736972
52,qfc,PPOAgent,pure_revenue,1101124845866.1328,0.016040099061740695,105987153126138.42
52,safeway,PPOAgent,pure_revenue,1214666513751.4524,0.03139533749040011,76637121016082.72
52,kroger,PPOAgent,pure_revenue,2369078029566.64,0.04417295339333912,169000483125146.53
52,trader_joes,PPOAgent,pure_revenue,15202605481558.846,0.02820126529166526,1067368198107500.1
52,whole_foods,PPOAgent,pure_revenue,954762981726.9722,0.02098924074523944,73805645112049.84
52,aldi,PPOAgent,pure_revenue,1937897836624.003,0.0217973154235474,31019500324800.645
52,costco,PPOAgent,pure_revenue,1518445705318.5417,0.02377686577574472,165780144.66000015
53,walmart,PPOAgent,pure_revenue,11782933599.116608,0.008534801541031919,180841617971.07434
53,target,PPOAgent,pure_revenue,253685507938.03796,0.019929768475033947,4230192924893.2
53,amazon_fresh,PPOAgent,pure_revenue,6.4150991560535544e+16,0.823427751202991,46411945.51437242
53,qfc,PPOAgent,pure_revenue,38766623210.56259,0.012841105789002098,608876294625.2296
53,safeway,PPOAgent,pure_revenue,295410353645.2175,0.022552363880159867,5101830084280.505
53,kroger,PPOAgent,pure_revenue,579695773268.7975,0.03174228954731111,10082186043573.066
53,trader_joes,PPOAgent,pure_revenue,140484819514.09503,0.020106195377326875,2268674649642.5864
53,whole_foods,PPOAgent,pure_revenue,130063789293.56306,0.011377564137706894,2072704504734.3933
53,aldi,PPOAgent,pure_revenue,1643918862535.1519,0.03018507869313723,26796383638074.508
53,costco,PPOAgent,pure_revenue,178298110473.94324,0.019303081356299025,146964813.35000005
54,walmart,PPOAgent,pure_revenue,5438737789788219.0,0.023068616047341846,1.3801287762237323e+17
54,target,PPOAgent,pure_revenue,209389142889.77972,0.013892829810602941,3482447327864.642
54,amazon_fresh,PPOAgent,pure_revenue,1.4227984597447124e+18,0.6959003739837246,38630010.093802355
54,qfc,PPOAgent,pure_revenue,5169870251839178.0,0.025800403543082443,7.242616123085373e+16
54,safeway,PPOAgent,pure_revenue,1.0750391389444098e+16,0.05636857521815741,1.4117564626337069e+17
54,kroger,PPOAgent,pure_revenue,1.2251470018355926e+16,0.07611623842488535,2.0961379852732112e+17
54,trader_joes,PPOAgent,pure_revenue,130905252041.92288,0.015483227400910937,2071517599353.8926
54,whole_foods,PPOAgent,pure_revenue,1.0614474239860004e+16,0.036077100770500824,1.5414816921806298e+17
54,aldi,PPOAgent,pure_revenue,1898842872066940.2,0.04316360194974224,7.864556491512942e+16
54,costco,PPOAgent,pure_revenue,5718547172.544102,0.014129032851051332,121892068.31999993
55,walmart,PPOAgent,pure_revenue,5.108078075782988e+17,0.028073796743160805,4.250299908098417e+18
55,target,PPOAgent,pure_revenue,121611897848148.47,0.02496520895377938,1.148230251423735e+16
55,amazon_fresh,PPOAgent,pure_revenue,1.7649504630436377e+19,0.5596600831077752,34366450.25440402
55,qfc,PPOAgent,pure_revenue,9.685428443363665e+17,0.03290752364052808,6.751447793250094e+18
55,safeway,PPOAgent,pure_revenue,1.9717621661962698e+18,0.0801925848442788,1.4297214342866391e+19
55,kroger,PPOAgent,pure_revenue,3.7007887386071383e+18,0.12600153357053676,3.1465135210188567e+19
55,trader_joes,PPOAgent,pure_revenue,3345237324856121.5,0.02781548896937502,7.708356712521867e+16
55,whole_foods,PPOAgent,pure_revenue,1.3765888430328346e+18,0.05023897328356622,1.0175924250646761e+19
55,aldi,PPOAgent,pure_revenue,1.2077371741027295e+18,0.04424754302862849,1.0845889866917343e+19
55,costco,PPOAgent,pure_revenue,220283424080486.8,0.02589726385837128,131583674.79999991
56,walmart,PPOAgent,pure_revenue,3.217021167290208e+16,0.011081532086821447,1.493274531307607e+17
56,target,PPOAgent,pure_revenue,1.1044852382393874e+17,0.01700315515044321,2.9698446677912294e+17
56,amazon_fresh,PPOAgent,pure_revenue,3.4965414878197294e+18,0.804699228940249,46079549.95681068
56,qfc,PPOAgent,pure_revenue,1.0771494266368784e+16,0.012848666795116297,1.618901385990243e+16
56,safeway,PPOAgent,pure_revenue,1.1704310484962202e+17,0.02719957771362115,4.24425721216731e+17
56,kroger,PPOAgent,pure_revenue,1.9474132424296355e+17,0.037348613514335424,7.001741377924547e+17
56,trader_joes,PPOAgent,pure_revenue,1.1475501415893493e+17,0.01615241164682494,5.785887346524918e+17
56,whole_foods,PPOAgent,pure_revenue,5.278161832885415e+16,0.018586512377482857,2.7592483421468253e+17
56,aldi,PPOAgent,pure_revenue,5.193572568933024e+16,0.027512299407087177,3.0855699154799296e+17
56,costco,PPOAgent,pure_revenue,8.6502533236403e+16,0.027568002368018388,265110404.28999972
57,walmart,PPOAgent,pure_revenue,28757450870.41602,0.012928532018178005,477064769056.0884
57,target,PPOAgent,pure_revenue,499487593217.66815,0.02393551738922509,7809976949355.077
57,amazon_fresh,PPOAgent,pure_revenue,2039529250600108.5,0.7726986321852748,41949127.632162884
57,qfc,PPOAgent,pure_revenue,104780966913.82643,0.014880110465944943,1676844043372.5447
57,safeway,PPOAgent,pure_revenue,861252006874.4952,0.03005544843142621,13480514349068.744
57,kroger,PPOAgent,pure_revenue,1830860391526.3938,0.04676408508355008,31440802469724.086
57,trader_joes,PPOAgent,pure_revenue,255975660659.21442,0.023965043666295198,4214352768582.7075
57,whole_foods,PPOAgent,pure_revenue,370008513891.94073,0.022133111447079166,6115551072192.769
57,aldi,PPOAgent,pure_revenue,1724572622110.8315,0.026220755040463138,25682249582795.48
57,costco,PPOAgent,pure_revenue,933454588529.5538,0.02641876427256324,271946711.1
58,walmart,PPOAgent,pure_revenue,17367629397.545803,0.009490452885974289,262018132381.51828
58,target,PPOAgent,pure_revenue,61721308406.41187,0.01688170290086491,967254455338.8196
58,amazon_fresh,PPOAgent,pure_revenue,773203891858635.4,0.8356828757554854,48058572.3443141
58,qfc,PPOAgent,pure_revenue,61211838160.084114,0.011131313731441096,896430393219.1256
58,safeway,PPOAgent,pure_revenue,607520852802.8672,0.02508056682370556,9257943425087.807
58,kroger,PPOAgent,pure_revenue,1053843971744.8259,0.03219165647676868,16458860209077.469
58,trader_joes,PPOAgent,pure_revenue,382974776881.7906,0.017116583221769996,5728002966406.973
58,whole_foods,PPOAgent,pure_revenue,45594239030.6703,0.015079489922462809,677547005163.9735
58,aldi,PPOAgent,pure_revenue,157345654760.77603,0.02140785401578272,2066381680014.6409
58,costco,PPOAgent,pure_revenue,87203544547.53967,0.0159375042657446,170575635.65999988
59,walmart,PPOAgent,pure_revenue,2728618999155280.5,0.019586922048489733,7.234295238174082e+16
59,target,PPOAgent,pure_revenue,3.790194737067335e+16,0.04045571884163532,2.566964349373408e+17
59,amazon_fresh,PPOAgent,pure_revenue,2.1205868785942006e+18,0.5846900852053034,32208376.562024504
59,qfc,PPOAgent,pure_revenue,2.864907873808588e+16,0.026606714988000647,1.7903176551487904e+17
59,safeway,PPOAgent,pure_revenue,6.974452794978117e+16,0.060363701926788825,2.102719389558534e+17
59,kroger,PPOAgent,pure_revenue,1.0041320288905458e+17,0.09099617203641219,6.476756749090081e+17
59,trader_joes,PPOAgent,pure_revenue,3.370002550114791e+16,0.04934432215021264,3.092056660972784e+17
59,whole_foods,PPOAgent,pure_revenue,6.664610678882611e+16,0.036847725759986044,2.347224703792436e+17
59,aldi,PPOAgent,pure_revenue,1.787083378060242e+16,0.048758882200304055,2.4668144823291174e+17
59,costco,PPOAgent,pure_revenue,5.372147949203254e+16,0.04234975484286716,298191586.32000035
60,walmart,PPOAgent,pure_revenue,3.864702079075326e+16,0.020156194535478823,5.28467565985116e+16
60,target,PPOAgent,pure_revenue,4.474097617810366e+16,0.039964758217495705,5.065518876496927e+17
60,amazon_fresh,PPOAgent,pure_revenue,1.899579789769777e+18,0.6834858167823702,38822541.3595112
60,qfc,PPOAgent,pure_revenue,598475531230656.4,0.011201738840254476,1.7784285830145912e+16
60,safeway,PPOAgent,pure_revenue,2619209296220940.0,0.017835105667835003,6.038774383325818e+16
60,kroger,PPOAgent,pure_revenue,4.137035245894224e+16,0.08198006546687386,8.733968160438365e+17
60,trader_joes,PPOAgent,pure_revenue,2.9244383235057124e+16,0.048112907100157525,4.9199069566209626e+17
60,whole_foods,PPOAgent,pure_revenue,6441217824176430.0,0.03590589669343896,1.6808292518447152e+17
60,aldi,PPOAgent,pure_revenue,1890943364031513.0,0.018694517388976654,4.256784416067667e+16
60,costco,PPOAgent,pure_revenue,1.2498918770853236e+16,0.04266299930711875,254003828.94000006
61,walmart,PPOAgent,pure_revenue,43866535128.87323,0.009138365120499538,878459665295.3171
61,target,PPOAgent,pure_revenue,348989469939.5252,0.01686579376138001,5845043629515.447
61,amazon_fresh,PPOAgent,pure_revenue,181929492215361.4,0.8314724459299517,47992513.270869136
61,qfc,PPOAgent,pure_revenue,74453840185.12679,0.01177850754486127,1225692131574.0647
61,safeway,PPOAgent,pure_revenue,917692279556.2931,0.02368407125082095,14637100280158.594
61,kroger,PPOAgent,pure_revenue,1065258442681.5382,0.0273511465166279,18214169034737.477
61,trader_joes,PPOAgent,pure_revenue,278827444698.15564,0.017859262937208582,4469487807061.897
61,whole_foods,PPOAgent,pure_revenue,103452481817.43369,0.01287136626068211,2011161720540.3645
61,aldi,PPOAgent,pure_revenue,1594719200521.2783,0.026612672576282744,23939791251171.348
61,costco,PPOAgent,pure_revenue,593849926763.9097,0.022366368101685147,232600205.90999997
62,walmart,PPOAgent,pure_revenue,6029814997283099.0,0.018099021360210844,8.605383886629693e+16
62,target,PPOAgent,pure_revenue,2.201233822027325e+16,0.033293602422759534,2.3194555359413024e+17
62,amazon_fresh,PPOAgent,pure_revenue,2.4599633326313503e+18,0.7068271330585358,39592112.27400587
62,qfc,PPOAgent,pure_revenue,3780979903142825.0,0.017371916411076944,4.754091368780591e+16
62,safeway,PPOAgent,pure_revenue,115044251379869.75,0.02088225813821934,3675653134758612.0
62,kroger,PPOAgent,pure_revenue,8.84191185915568e+16,0.06316659143589412,7.403696162108128e+17
62,trader_joes,PPOAgent,pure_revenue,2.3386214013650708e+16,0.04059777275857639,3.0815707977540525e+17
62,whole_foods,PPOAgent,pure_revenue,5.107578368885161e+16,0.029534139375938146,4.60531496250951e+17
62,aldi,PPOAgent,pure_revenue,2.1621133044595332e+16,0.03823207948727204,2.524257747925561e+17
62,costco,PPOAgent,pure_revenue,2.042352781393333e+16,0.031995485551516795,258487557.62999988
63,walmart,PPOAgent,pure_revenue,93957170298.15991,0.010631184155383342,1555212856521.344
63,target,PPOAgent,pure_revenue,206333297875.01602,0.02151886794287036,3229842726610.3623
63,amazon_fresh,PPOAgent,pure_revenue,739388442986326.5,0.811111294510224,46333207.63537925
63,qfc,PPOAgent,pure_revenue,53650944641.7636,0.012482787681902287,729792672561.4369
63,safeway,PPOAgent,pure_revenue,3254879590.322799,0.01701067690031698,50781637600.88178
63,kroger,PPOAgent,pure_revenue,856951999405.0232,0.032474011280283044,13866286535188.156
63,trader_joes,PPOAgent,pure_revenue,252499403535.37683,0.020477015509880073,3830217199573.576
63,whole_foods,PPOAgent,pure_revenue,161407604745.1421,0.01337521545329681,2422521790099.7886
63,aldi,PPOAgent,pure_revenue,1708157740187.3025,0.034783194704796835,25812751920188.605
63,costco,PPOAgent,pure_revenue,765040804334.6195,0.026135751861046285,243524951.92999986
64,walmart,PPOAgent,pure_revenue,48881062405.442024,0.015251630121541886,749662712268.6692
64,target,PPOAgent,pure_revenue,534813698772.8794,0.02594187626696527,7841625924948.243
64,amazon_fresh,PPOAgent,pure_revenue,2747825925415123.5,0.751007045474514,40535628.00968382
64,qfc,PPOAgent,pure_revenue,73195843337.41518,0.017487211713464856,1087253942036.7596
64,safeway,PPOAgent,pure_revenue,779955656241.374,0.02057149507212085,10608950176463.355
64,kroger,PPOAgent,pure_revenue,1175859996596.5286,0.05072972262786178,17086434770288.535
64,trader_joes,PPOAgent,pure_revenue,280602889670.08185,0.02842684147449609,4363717854496.996
64,whole_foods,PPOAgent,pure_revenue,192227894198.7032,0.021738254131187604,2800821104409.794
64,aldi,PPOAgent,pure_revenue,2277577511059.6294,0.038442330924250354,32302038392765.46
64,costco,PPOAgent,pure_revenue,895057066696.2946,0.03040359219359722,251574702.84000012
65,walmart,PPOAgent,pure_revenue,2.5352296252278047e+18,0.020885617849380162,1.8805733233661436e+19
65,target,PPOAgent,pure_revenue,1.0892266634258434e+19,0.05203627274083539,7.600493471462485e+19
65,amazon_fresh,PPOAgent,pure_revenue,1.852783324976814e+20,0.5585288921092263,35510253.023276165
65,qfc,PPOAgent,pure_revenue,4.4695714489392594e+18,0.02784596171852817,3.1585840003669254e+19
65,safeway,PPOAgent,pure_revenue,9.921295738362286e+18,0.06644083744324607,7.130804478737474e+19
65,kroger,PPOAgent,pure_revenue,2.3326854518221607e+19,0.10733931250020146,1.7936271831315834e+20
65,trader_joes,PPOAgent,pure_revenue,1.1873768500040727e+19,0.05512434406366959,7.941519650224811e+19
65,whole_foods,PPOAgent,pure_revenue,7.062095319210993e+18,0.0417289245547591,5.186533950346639e+19
65,aldi,PPOAgent,pure_revenue,7.141920448450595e+18,0.05081783427023179,5.006270432309275e+19
65,costco,PPOAgent,pure_revenue,452999547990.62,0.019252002749921993,258593003.8299999
66,walmart,PPOAgent,pure_revenue,3924843260141299.0,0.019005854503186728,2.5850276304321462e+17
66,target,PPOAgent,pure_revenue,1.263625603709466e+16,0.03312112438774684,8.420716125068586e+17
66,amazon_fresh,PPOAgent,pure_revenue,1.619011283613486e+20,0.45892087025500394,25492817.265322123
66,qfc,PPOAgent,pure_revenue,4.3225953292359844e+18,0.034233858755926196,3.206674672459278e+19
66,safeway,PPOAgent,pure_revenue,1.1372634644315877e+19,0.08504452915123205,8.647128652271421e+19
66,kroger,PPOAgent,pure_revenue,3.0968679071589384e+19,0.1452811210125641,2.446152811822904e+20
66,trader_joes,PPOAgent,pure_revenue,1.0301866013004888e+19,0.06773328566368352,7.24973970451722e+19
66,whole_foods,PPOAgent,pure_revenue,8.410281434137208e+18,0.0562370743540603,6.254203960387741e+19
66,aldi,PPOAgent,pure_revenue,7.11984057169326e+18,0.05512264527157559,5.233248178104574e+19
66,costco,PPOAgent,pure_revenue,8.36185702519075e+18,0.04529963664502071,352108745.0799999
67,walmart,PPOAgent,pure_revenue,4072524046022.033,0.023319038503403795,459720054321154.4
67,target,PPOAgent,pure_revenue,28259643568332.44,0.04160848655603112,2781645391293899.5
67,amazon_fresh,PPOAgent,pure_revenue,1.0279909666244542e+16,0.5824257671340275,28456357.40936112
67,qfc,PPOAgent,pure_revenue,8613558547214.081,0.025382700024195324,959708227515856.5
67,safeway,PPOAgent,pure_revenue,29662276534227.56,0.060007507773449605,3078171524186721.0
67,kroger,PPOAgent,pure_revenue,64882931389866.08,0.0939282501943334,6143187095031641.0
67,trader_joes,PPOAgent,pure_revenue,20716396675810.367,0.04791152941418074,2221171426328509.2
67,whole_foods,PPOAgent,pure_revenue,14243684900677.562,0.03704523429556348,1530105987492199.2
67,aldi,PPOAgent,pure_revenue,22020823971278.973,0.04182163695521007,2183340018660277.5
67,costco,PPOAgent,pure_revenue,25814007246383.387,0.046549849149605,292323376.85999995
68,walmart,PPOAgent,pure_revenue,6.635544284581079e+18,0.028878310802744854,4.8946883473813225e+19
68,target,PPOAgent,pure_revenue,9.691283486608677e+19,0.0523792829509817,3.3628832873640414e+21
68,amazon_fresh,PPOAgent,pure_revenue,1.2198355192319509e+23,0.5487169546816091,25950463.313781027
68,qfc,PPOAgent,pure_revenue,1.0536164807382528e+19,0.027200762482652133,7.599845756789886e+19
68,safeway,PPOAgent,pure_revenue,3.9181766969193656e+18,0.053009586752318684,1.1997211278813184e+20
68,kroger,PPOAgent,pure_revenue,6.741983490020252e+19,0.08694577998284614,1.8217075423479058e+21
68,trader_joes,PPOAgent,pure_revenue,3.178176191415075e+19,0.0571652540200432,6.636374978154386e+20
68,whole_foods,PPOAgent,pure_revenue,2.3687317486771143e+19,0.04012271248237976,1.797945272995275e+20
68,aldi,PPOAgent,pure_revenue,2.2837412267224457e+19,0.05062113936310906,2.5306415967202378e+20
68,costco,PPOAgent,pure_revenue,3.2394047364714377e+19,0.05496021648131538,434671890.5499999
69,walmart,PPOAgent,pure_revenue,105191836677.95192,0.016716075747293817,2138613472611.2327
69,target,PPOAgent,pure_revenue,325995009463.4696,0.02524830598327928,5391150979457.888
69,amazon_fresh,PPOAgent,pure_revenue,652709132662777.0,0.7787846986092346,42583057.41362507
69,qfc,PPOAgent,pure_revenue,31954566326.985798,0.015421776685943342,667267263098.1957
69,safeway,PPOAgent,pure_revenue,374220209743.3736,0.01574821323525441,6477209254818.588
69,kroger,PPOAgent,pure_revenue,1242985626482.215,0.03975499426184541,21860586465757.35
69,trader_joes,PPOAgent,pure_revenue,251565703175.801,0.025940220141841042,3938191390353.997
69,whole_foods,PPOAgent,pure_revenue,306996862654.1727,0.023121947249039338,5073627197144.754
69,aldi,PPOAgent,pure_revenue,1266397887179.8535,0.03184535047363982,20733214698332.32
69,costco,PPOAgent,pure_revenue,660403646352.9519,0.02741841761262877,277857960.74999994
70,walmart,PPOAgent,pure_revenue,107555443650.47412,0.00814266585152811,1880929542323.227
70,target,PPOAgent,pure_revenue,364813838763.7449,0.033141888799067896,14177366430049.459
70,amazon_fresh,PPOAgent,pure_revenue,1731023288533795.0,0.685212526830726,34923026.12179523
70,qfc,PPOAgent,pure_revenue,95134325616.8849,0.020198434918832543,6567374864458.887
70,safeway,PPOAgent,pure_revenue,477256824899.329,0.045719627027425776,23974483634256.586
70,kroger,PPOAgent,pure_revenue,1535050222623.111,0.06927872133635317,56882648657667.445
70,trader_joes,PPOAgent,pure_revenue,493682287981.41235,0.03704542596556261,20636925068591.918
70,whole_foods,PPOAgent,pure_revenue,358063500942.04486,0.03041573854027526,15260800047522.54
70,aldi,PPOAgent,pure_revenue,2169168830890.525,0.03580565707980397,42110204026309.17
70,costco,PPOAgent,pure_revenue,918904213928.6089,0.03503931365042472,293610882.3899998
71,walmart,PPOAgent,pure_revenue,4057941855402.785,0.016042993223713695,458088591911504.0
71,target,PPOAgent,pure_revenue,220209819133.18475,0.013692476488749388,2569886603142.7114
71,amazon_fresh,PPOAgent,pure_revenue,6031790872988248.0,0.755562582343339,43173529.98078029
71,qfc,PPOAgent,pure_revenue,15810031065.322205,0.01037996335519079,273694279910.29205
71,safeway,PPOAgent,pure_revenue,47576158875163.65,0.041864829335358,3914062881350943.5
71,kroger,PPOAgent,pure_revenue,17147419508253.365,0.05073162879877352,1958904978536319.2
71,trader_joes,PPOAgent,pure_revenue,9007767323357.857,0.023910384732196855,1056430614110697.5
71,whole_foods,PPOAgent,pure_revenue,7161116398583.236,0.020952206930752094,845039648423543.6
71,aldi,PPOAgent,pure_revenue,11553264713036.732,0.03314370594409762,1265346661121794.2
71,costco,PPOAgent,pure_revenue,15570434672987.688,0.03371922884782917,240385089.2300001
72,walmart,PPOAgent,pure_revenue,118011897768.64473,0.017023301007591193,12778469611861.045
72,target,PPOAgent,pure_revenue,521557054913.52124,0.027507865900411703,18259737941488.8
72,amazon_fresh,PPOAgent,pure_revenue,360063916120107.06,0.7432668482222051,40069287.286298536
72,qfc,PPOAgent,pure_revenue,26183813881.260197,0.013020103574824353,563007312658.2789
72,safeway,PPOAgent,pure_revenue,565611316125.0082,0.038118318500112894,35231455224855.76
72,kroger,PPOAgent,pure_revenue,1512213063058.9866,0.057096478388326447,115449853298642.56
72,trader_joes,PPOAgent,pure_revenue,151093226549.3148,0.021147012637163842,2407050578033.077
72,whole_foods,PPOAgent,pure_revenue,66634606336.567505,0.01728930263196084,1639994544416.3538
72,aldi,PPOAgent,pure_revenue,1985720950913.888,0.03244917766647626,51422009705298.39
72,costco,PPOAgent,pure_revenue,1056837521445.5195,0.03308159147092735,289225562.76
73,walmart,PPOAgent,pure_revenue,8792478.805200003,0.00789302758342621,1682191464.120301
73,target,PPOAgent,pure_revenue,97847432474.93227,0.015984442355155715,2063199977804.7297
73,amazon_fresh,PPOAgent,pure_revenue,767004401187513.9,0.8290793911249216,47184990.099887356
73,qfc,PPOAgent,pure_revenue,34224715175.693493,0.012547319703488012,610636862675.9989
73,safeway,PPOAgent,pure_revenue,46953147.75639998,0.018462279728843674,8609576233.3089
73,kroger,PPOAgent,pure_revenue,1044481668720.6034,0.034477056031265545,17195718024188.672
73,trader_joes,PPOAgent,pure_revenue,159407547427.25226,0.019980780935809482,2755235924516.83
73,whole_foods,PPOAgent,pure_revenue,143806955345.51993,0.014654290543335113,2068996205427.3572
73,aldi,PPOAgent,pure_revenue,1048688811810.6814,0.025396853228543508,18262150030544.0
73,costco,PPOAgent,pure_revenue,508992531035.0781,0.021524558765211168,221436574.18999994
74,walmart,PPOAgent,pure_revenue,195438132.94909963,0.009778439382750297,1318620577.4274983
74,target,PPOAgent,pure_revenue,206954437.55120003,0.01502959012528659,5058014694.2367
74,amazon_fresh,PPOAgent,pure_revenue,166920560184.65143,0.8457153081202265,49037675.36648951
74,qfc,PPOAgent,pure_revenue,3289264.1425999985,0.011234450395371381,732814807.3494993
74,safeway,PPOAgent,pure_revenue,135564657.85039997,0.016958847382092353,5551088055.570599
74,kroger,PPOAgent,pure_revenue,768806024.3221002,0.02603202581259058,18003125518.147587
74,trader_joes,PPOAgent,pure_revenue,19769163.237700004,0.015459819500409646,1885023448.8472998
74,whole_foods,PPOAgent,pure_revenue,550379106.8941993,0.01391409720381224,8385307768.4309025
74,aldi,PPOAgent,pure_revenue,279102790.7108983,0.024876191656110106,11608352176.581665
74,costco,PPOAgent,pure_revenue,125178023.19369999,0.021001230421350183,178335189.22000003
75,walmart,PPOAgent,pure_revenue,3.0033488400899283e+17,0.02516062266349435,2.408612379484833e+18
75,target,PPOAgent,pure_revenue,7.669088069106945e+17,0.050791814058797735,4.347313903914517e+18
75,amazon_fresh,PPOAgent,pure_revenue,9.44257192071134e+18,0.5576823490791353,34229564.29196601
75,qfc,PPOAgent,pure_revenue,3.0794507242022803e+17,0.02741789545846653,2.597998722856126e+18
75,safeway,PPOAgent,pure_revenue,5.852810956319419e+17,0.06482348993055626,5.246980612780304e+18
75,kroger,PPOAgent,pure_revenue,1.0785682605527781e+18,0.08943529595537014,1.0207278937843073e+19
75,trader_joes,PPOAgent,pure_revenue,6.362001804171717e+17,0.04455960278671082,5.054788142422704e+18
75,whole_foods,PPOAgent,pure_revenue,6.570058099001702e+17,0.04420917323832524,4.651416553921481e+18
75,aldi,PPOAgent,pure_revenue,5.366446169760224e+17,0.048983430638616904,4.64788407489394e+18
75,costco,PPOAgent,pure_revenue,4.992437810294548e+17,0.04693632619052683,249981700.37999994
76,walmart,PPOAgent,pure_revenue,53905138006.65732,0.010331459216302179,718558713581.4099
76,target,PPOAgent,pure_revenue,239351632694.3953,0.019318993177266642,3396474830016.62
76,amazon_fresh,PPOAgent,pure_revenue,299079716281827.44,0.8270790934425346,47787251.9976677
76,qfc,PPOAgent,pure_revenue,88987874564.0661,0.011328655374011072,1319518926447.324
76,safeway,PPOAgent,pure_revenue,361308933786.01196,0.021435642407223753,6061639822281.667
76,kroger,PPOAgent,pure_revenue,3136664519.7224016,0.028241364733905677,181112741599.06784
76,trader_joes,PPOAgent,pure_revenue,136565466853.38907,0.014862128396876029,2256782162005.915
76,whole_foods,PPOAgent,pure_revenue,1605889272.7715,0.01193604357659143,75566809782.04512
76,aldi,PPOAgent,pure_revenue,1215616854746.8267,0.03710650530213831,17511640033713.11
76,costco,PPOAgent,pure_revenue,275005159994.5817,0.018360114373150303,188695717.8099999
77,walmart,PPOAgent,pure_revenue,4.534096369825794e+18,0.0244445859255195,3.3443441196161647e+19
77,target,PPOAgent,pure_revenue,1.8829613022978384e+19,0.05232147618511005,1.3705293460425122e+20
77,amazon_fresh,PPOAgent,pure_revenue,1.0691482761420534e+21,0.6050520069011543,31746670.602492124
77,qfc,PPOAgent,pure_revenue,90614101127.38383,0.012665969774861018,1407405924189.876
77,safeway,PPOAgent,pure_revenue,1.7630936310972928e+19,0.06746796589038674,1.3146335104291371e+20
77,kroger,PPOAgent,pure_revenue,3.728160294735181e+19,0.10975616778478117,2.945928839089262e+20
